Scheme_Code,Date,NAV
149130,2026-06-19,13.3888
149129,2026-06-19,13.3888
149128,2026-06-19,13.2314
149123,2026-06-19,1016.882
149118,2026-06-19,1002.29
148809,2026-06-19,25.9615
148811,2026-06-19,21.9993
148812,2026-06-19,22.0014
148814,2026-06-19,22.7015
148815,2026-06-19,22.7055
148821,2026-06-19,17.6999
149158,2026-06-19,14.8324
149159,2026-06-19,14.5194
149160,2026-06-19,14.832
148790,2026-06-19,13.6653
148769,2026-06-19,14.141
148770,2026-06-19,13.9371
149187,2026-06-19,19.637
148771,2026-06-19,14.141
148786,2026-06-19,13.5813
149185,2026-06-19,21.367
149183,2026-06-19,18.365
149182,2026-06-19,19.983
149175,2026-06-19,13.259
148787,2026-06-19,10.2966
148788,2026-06-19,10.3054
148789,2026-06-19,13.7606
148791,2026-06-19,10.2913
149165,2026-06-19,16.19
148792,2026-06-19,13.8457
148793,2026-06-19,10.2907
149174,2026-06-19,13.2589
149173,2026-06-19,13.1559
149172,2026-06-19,13.1559
148799,2026-06-19,301.7702
148800,2026-06-19,65.4617
148805,2026-06-19,25.1458
148806,2026-06-19,25.1419
149168,2026-06-19,17.3
149167,2026-06-19,19.25
149166,2026-06-19,20.58
149117,2026-06-19,1346.5027
149116,2026-06-19,1301.4764
149115,2026-06-19,1333.9163
148912,2026-06-19,1001.0002
149079,2026-06-19,1176.6832
149078,2026-06-19,1157.282
148901,2026-06-19,19.238
148902,2026-06-19,20.404
148903,2026-06-19,20.404
148906,2026-06-19,1302.98
148907,2026-06-19,1001.4712
148908,2026-06-19,1003.0828
148909,2026-06-19,1360.3842
148911,2026-06-19,1002.9258
149077,2026-06-19,1132.0519
149076,2026-06-19,1343.7541
148913,2026-06-19,1358.6572
149085,2026-06-19,19.22
148914,2026-06-19,1006.964
149075,2026-06-19,1146.3548
149074,2026-06-19,1112.8712
149073,2026-06-19,1311.3916
149072,2026-06-19,53.0474
149071,2026-06-19,20.6164
149070,2026-06-19,19.0947
149069,2026-06-19,19.0947
149068,2026-06-19,19.0947
149067,2026-06-19,20.6164
148915,2026-06-19,1001.5319
148916,2026-06-19,1007.3919
149080,2026-06-19,1137.4685
148900,2026-06-19,19.238
149114,2026-06-19,1333.9055
149096,2026-06-19,16.5226
149113,2026-06-19,1354.7746
148822,2026-06-19,18.1084
148823,2026-06-19,18.1085
148824,2026-06-19,17.7
149112,2026-06-19,1357.0109
149107,2026-06-19,18.5083
149106,2026-06-19,18.0542
149105,2026-06-19,27.4326
149104,2026-06-19,17.2017
149103,2026-06-19,13.849
149102,2026-06-19,12.4887
149101,2026-06-19,15.7762
149095,2026-06-19,17.6763
148885,2026-06-19,17.22
149094,2026-06-19,17.6763
149093,2026-06-19,16.1217
149092,2026-06-19,15.0029
149091,2026-06-19,16.1221
149090,2026-06-19,15.0028
149089,2026-06-19,16.5226
149088,2026-06-19,17.84
149087,2026-06-19,16.77
148882,2026-06-19,18.7
149086,2026-06-19,18.07
148883,2026-06-19,20.91
148884,2026-06-19,19.33
100033,2026-06-19,930.79
149398,2026-06-19,1337.9067
149277,2026-06-19,13.246
150406,2026-06-19,12.1431
150408,2026-06-19,12.3746
150409,2026-06-19,13.0008
150410,2026-06-19,13.2459
150411,2026-06-19,13.0009
150412,2026-06-19,13.2461
150415,2026-06-19,13.1151
150416,2026-06-19,13.0006
150419,2026-06-19,11.316
150420,2026-06-19,13.0003
150423,2026-06-19,11.5479
150424,2026-06-19,13.2459
150427,2026-06-19,14.6
150428,2026-06-19,14.969
150429,2026-06-19,14.2202
150430,2026-06-19,13.1165
150439,2026-06-19,16.7748
150440,2026-06-19,16.7058
150407,2026-06-19,12.3746
150405,2026-06-19,12.1431
150442,2026-06-19,15.6365
150404,2026-06-19,19.848
150376,2026-06-19,17.544
150382,2026-06-19,16.472
150383,2026-06-19,17.543
150384,2026-06-19,16.471
150385,2026-06-19,15.7571
150386,2026-06-19,13.1558
150387,2026-06-19,16.6111
150388,2026-06-19,13.8728
150389,2026-06-19,14.1976
150390,2026-06-19,14.2638
150391,2026-06-19,1279.8917
150392,2026-06-19,1279.8917
150393,2026-06-19,1260.9014
150394,2026-06-19,1260.9014
150401,2026-06-19,19.831
150402,2026-06-19,18.701
150403,2026-06-19,17.541
150441,2026-06-19,15.7235
150443,2026-06-19,17.392
150180,2026-06-19,51.9972
150474,2026-06-19,13.388
150477,2026-06-19,73.7993
150478,2026-06-19,13.3199
150479,2026-06-19,13.5905
150480,2026-06-19,14.3218
150481,2026-06-19,15.2249
150482,2026-06-19,12.9622
150483,2026-06-19,10.5778
150484,2026-06-19,13.2819
150485,2026-06-19,10.8437
150487,2026-06-19,15.8281
150488,2026-06-19,15.8281
150490,2026-06-19,15.489
150491,2026-06-19,15.489
150492,2026-06-19,11.9117
150497,2026-06-19,20.9732
150498,2026-06-19,31.6358
150503,2026-06-19,12.6309
150476,2026-06-19,25.8906
150473,2026-06-19,14.53
150444,2026-06-19,16.9346
150471,2026-06-19,14.117
150445,2026-06-19,48.4494
150451,2026-06-19,16.5975
150452,2026-06-19,17.0061
150453,2026-06-19,17.0035
150454,2026-06-19,16.5979
150455,2026-06-19,31.8066
150456,2026-06-19,12.3746
150457,2026-06-19,12.1431
150458,2026-06-19,13.0731
150459,2026-06-19,13.0175
150460,2026-06-19,13.0731
150461,2026-06-19,13.0171
150466,2026-06-19,9.5327
150467,2026-06-19,9.5328
150468,2026-06-19,9.7304
150469,2026-06-19,9.7352
150470,2026-06-19,15.333
150367,2026-06-19,12.9593
150366,2026-06-19,12.6104
150361,2026-06-19,13.0014
150231,2026-06-19,10.3602
150233,2026-06-19,12.0325
150234,2026-06-19,10.4051
150235,2026-06-19,29.0686
150236,2026-06-19,12.4076
150237,2026-06-19,30.9544
150238,2026-06-19,10.5726
150239,2026-06-19,10.7142
150250,2026-06-19,16.9261
150251,2026-06-19,18.0169
150252,2026-06-19,11.5127
150253,2026-06-19,11.0465
150254,2026-06-19,10.5525
150255,2026-06-19,10.8138
150256,2026-06-19,10.9887
150257,2026-06-19,10.7274
150258,2026-06-19,27.9915
150259,2026-06-19,18.1503
150232,2026-06-19,10.4778
150230,2026-06-19,12.1108
150360,2026-06-19,13.0008
150229,2026-06-19,33.6446
150183,2026-06-19,10.4496
150184,2026-06-19,10.0898
150185,2026-06-19,219.0442
150186,2026-06-19,21.3688
150187,2026-06-19,255.4474
150188,2026-06-19,25.9571
150203,2026-06-19,46.1915
150204,2026-06-19,10.6907
150205,2026-06-19,10.928
150206,2026-06-19,57.0855
150207,2026-06-19,13.1812
150208,2026-06-19,12.8488
150209,2026-06-19,111.3065
150210,2026-06-19,57.9381
150211,2026-06-19,74.2122
150212,2026-06-19,134.2467
150228,2026-06-19,10.4653
150260,2026-06-19,32.471
150261,2026-06-19,15.6533
150262,2026-06-19,13.7993
150263,2026-06-19,20.9368
150331,2026-06-19,13.0402
150340,2026-06-19,12.7494
150341,2026-06-19,12.7494
150342,2026-06-19,12.5167
150343,2026-06-19,12.5167
150344,2026-06-19,12.7494
150345,2026-06-19,12.5167
150346,2026-06-19,18.519
150347,2026-06-19,17.505
150348,2026-06-19,17.505
150349,2026-06-19,18.519
150350,2026-06-19,12.898
150351,2026-06-19,12.9016
150352,2026-06-19,12.9959
150353,2026-06-19,12.9938
150358,2026-06-19,13.0901
150359,2026-06-19,13.0906
150330,2026-06-19,13.0402
150329,2026-06-19,13.0402
150328,2026-06-19,13.189
150309,2026-06-19,14.67
150264,2026-06-19,24.1057
150265,2026-06-19,15.8527
150266,2026-06-19,33.448
150267,2026-06-19,18.3816
150268,2026-06-19,29.8003
150269,2026-06-19,21.284
150308,2026-06-19,17.44
150310,2026-06-19,18.34
150327,2026-06-19,13.189
150311,2026-06-19,15.55
150312,2026-06-19,14.2368
150313,2026-06-19,14.5119
150314,2026-06-19,13.0969
150315,2026-06-19,13.0969
150316,2026-06-19,13.1408
150326,2026-06-19,13.189
150504,2026-06-19,10.8669
150505,2026-06-19,12.7783
150507,2026-06-19,10.9815
150660,2026-06-19,19.0249
150662,2026-06-19,17.9416
150671,2026-06-19,13.3389
150672,2026-06-19,19.6264
150673,2026-06-19,20.0015
150674,2026-06-19,19.6267
150675,2026-06-19,20.0009
150676,2026-06-19,18.9302
150677,2026-06-19,19.2997
150678,2026-06-19,19.2992
150679,2026-06-19,18.9308
150680,2026-06-19,13.3071
150681,2026-06-19,13.4267
150682,2026-06-19,13.4267
150683,2026-06-19,13.3066
150684,2026-06-19,20.43
150685,2026-06-19,21.37
150686,2026-06-19,17.32
150661,2026-06-19,17.9416
150659,2026-06-19,19.0249
150635,2026-06-19,15.1265
150658,2026-06-19,20.2248
150637,2026-06-19,16.6553
150638,2026-06-19,16.6552
150639,2026-06-19,17.0335
150640,2026-06-19,17.0333
150641,2026-06-19,29.7965
150642,2026-06-19,30.187
150643,2026-06-19,21.3978
150644,2026-06-19,21.3978
150645,2026-06-19,20.9684
150646,2026-06-19,20.9688
150651,2026-06-19,12.8594
150652,2026-06-19,12.8594
150653,2026-06-19,12.978
150654,2026-06-19,10.1395
150655,2026-06-19,12.978
150656,2026-06-19,10.1332
150657,2026-06-19,31.5208
150687,2026-06-19,18.23
150688,2026-06-19,17.4015
150689,2026-06-19,17.4023
150690,2026-06-19,17.1947
150721,2026-06-19,13.2021
150722,2026-06-19,13.3388
150723,2026-06-19,13.024
150724,2026-06-19,13.0199
150725,2026-06-19,13.1172
150726,2026-06-19,13.1173
150727,2026-06-19,13.0942
150728,2026-06-19,13.185
150729,2026-06-19,13.2717
150730,2026-06-19,13.272
150731,2026-06-19,13.185
150732,2026-06-19,13.2269
150733,2026-06-19,13.3181
150734,2026-06-19,13.227
150735,2026-06-19,13.3173
150736,2026-06-19,37.7134
150737,2026-06-19,38.2296
150720,2026-06-19,13.2019
150719,2026-06-19,20.46
150718,2026-06-19,18.104
150708,2026-06-19,13.2759
150691,2026-06-19,17.1949
150702,2026-06-19,13.2093
150703,2026-06-19,13.1348
150704,2026-06-19,13.2072
150705,2026-06-19,13.136
150706,2026-06-19,13.2758
150707,2026-06-19,13.1624
150709,2026-06-19,13.1633
150717,2026-06-19,19.341
150710,2026-06-19,13.0135
150711,2026-06-19,13.0967
150712,2026-06-19,13.0131
150713,2026-06-19,13.1025
150714,2026-06-19,27.8878
150715,2026-06-19,27.4576
150716,2026-06-19,20.486
150636,2026-06-19,15.5323
150634,2026-06-19,15.4553
150511,2026-06-19,1290.2991
150537,2026-06-19,14.8199
150539,2026-06-19,23.33
150540,2026-06-19,18.66
150541,2026-06-19,19.79
150542,2026-06-19,12.5978
150543,2026-06-19,12.5984
150544,2026-06-19,12.9809
150545,2026-06-19,12.9805
150546,2026-06-19,12.8411
150547,2026-06-19,12.9685
150548,2026-06-19,12.9685
150549,2026-06-19,10.135
150550,2026-06-19,12.8411
150551,2026-06-19,10.1281
150552,2026-06-19,16.34
150553,2026-06-19,16.34
150554,2026-06-19,17.23
150555,2026-06-19,17.23
150538,2026-06-19,22.16
150536,2026-06-19,14.8199
150633,2026-06-19,15.1268
150535,2026-06-19,14.8199
150512,2026-06-19,1148.8775
150513,2026-06-19,1300.5635
150514,2026-06-19,1158.4282
150515,2026-06-19,19.4747
150516,2026-06-19,18.912
150517,2026-06-19,117.0498
150518,2026-06-19,28.3764
150519,2026-06-19,27.6491
150520,2026-06-19,204.242
150521,2026-06-19,17.9112
150522,2026-06-19,17.4471
150523,2026-06-19,221.7191
150526,2026-06-19,97.7714
150531,2026-06-19,33.5293
150532,2026-06-19,15.8126
150533,2026-06-19,15.8126
150534,2026-06-19,15.8126
150556,2026-06-19,220.037
150568,2026-06-19,14.257
150569,2026-06-19,11.787
150570,2026-06-19,11.787
150595,2026-06-19,18.667
150610,2026-06-19,228.5769
150615,2026-06-19,39.733
150616,2026-06-19,39.7325
150617,2026-06-19,38.9746
150618,2026-06-19,38.9732
150619,2026-06-19,126.9038
150620,2026-06-19,56.9243
150621,2026-06-19,111.6801
150622,2026-06-19,15.611
150624,2026-06-19,17.764
150625,2026-06-19,16.511
150626,2026-06-19,16.796
150627,2026-06-19,13.248
150628,2026-06-19,13.2481
150629,2026-06-19,13.1493
150630,2026-06-19,13.1493
150594,2026-06-19,18.385
150593,2026-06-19,15.5948
150592,2026-06-19,15.5953
150582,2026-06-19,22.485
150571,2026-06-19,15.1008
150572,2026-06-19,12.4952
150573,2026-06-19,12.4952
150578,2026-06-19,33.557
150579,2026-06-19,33.056
150580,2026-06-19,33.056
150581,2026-06-19,33.557
150583,2026-06-19,21.207
150591,2026-06-19,15.9679
150584,2026-06-19,22.485
150585,2026-06-19,21.207
150586,2026-06-19,18.53
150587,2026-06-19,18.53
150588,2026-06-19,17.403
150589,2026-06-19,17.403
150590,2026-06-19,15.9419
150182,2026-06-19,10.428
150179,2026-06-19,10.1099
149278,2026-06-19,13.1772
149447,2026-06-19,17.2107
149449,2026-06-19,10.02
149450,2026-06-19,10.68
149459,2026-06-19,13.164
149460,2026-06-19,13.2325
149461,2026-06-19,13.2328
149462,2026-06-19,13.164
149463,2026-06-19,27.4157
149464,2026-06-19,229.5858
149465,2026-06-19,273.7185
149466,2026-06-19,17.9311
149467,2026-06-19,17.3983
149468,2026-06-19,16.5063
149469,2026-06-19,17.0149
149472,2026-06-19,12.9613
149473,2026-06-19,12.9616
149474,2026-06-19,13.0549
149475,2026-06-19,13.1113
149448,2026-06-19,16.7933
149438,2026-06-19,120.4542
149481,2026-06-19,182.8781
149433,2026-06-19,13.0498
148563,2026-06-19,42.2457
149399,2026-06-19,13.311
149400,2026-06-19,13.311
149401,2026-06-19,13.311
149402,2026-06-19,13.311
149403,2026-06-19,251.8407
149404,2026-06-19,14.6779
149405,2026-06-19,11.624
149406,2026-06-19,15.874
149407,2026-06-19,12.7488
149408,2026-06-19,1294.9459
149409,2026-06-19,1000.0
149410,2026-06-19,1294.9594
149411,2026-06-19,1000.0
149430,2026-06-19,13.1196
149431,2026-06-19,13.1194
149432,2026-06-19,13.0495
149480,2026-06-19,74.6513
149482,2026-06-19,79.0164
150178,2026-06-19,10.1509
149572,2026-06-19,378.3336
149586,2026-06-19,13.0546
149587,2026-06-19,50.6391
149588,2026-06-19,13.1903
149599,2026-06-19,158.5177
149600,2026-06-19,24.7399
149601,2026-06-19,183.485
149602,2026-06-19,38.802
149666,2026-06-19,62.1568
149667,2026-06-19,379.7288
149668,2026-06-19,84.6856
149669,2026-06-19,426.8692
149674,2026-06-19,70.7591
149675,2026-06-19,14.1971
149677,2026-06-19,15.4519
149679,2026-06-19,83.2707
149697,2026-06-19,131.0059
149698,2026-06-19,35.6214
149585,2026-06-19,46.5582
149571,2026-06-19,506.4567
149483,2026-06-19,193.5147
149570,2026-06-19,528.8637
149519,2026-06-19,3639.066
149521,2026-06-19,1097.2203
149525,2026-06-19,1118.5843
149526,2026-06-19,3930.9058
149531,2026-06-19,38.1324
149532,2026-06-19,159.8861
149533,2026-06-19,178.6786
149534,2026-06-19,41.8749
149535,2026-06-19,2818.4771
149537,2026-06-19,1071.3223
149539,2026-06-19,3110.4736
149540,2026-06-19,1089.5698
149549,2026-06-19,13.1861
149550,2026-06-19,16.219
149551,2026-06-19,12.6142
149552,2026-06-19,15.2591
149569,2026-06-19,492.1659
149397,2026-06-19,52.1334
149392,2026-06-19,252.3391
149391,2026-06-19,20.5334
149302,2026-06-19,15.196
149304,2026-06-19,16.461
149305,2026-06-19,17.428
149306,2026-06-19,13.1551
149307,2026-06-19,13.2277
149308,2026-06-19,13.1551
149309,2026-06-19,13.2282
149316,2026-06-19,18.5399
149317,2026-06-19,18.5399
149318,2026-06-19,19.6344
149319,2026-06-19,19.6344
149321,2026-06-19,17.4404
149322,2026-06-19,16.4578
149323,2026-06-19,14.9681
149324,2026-06-19,15.9435
149331,2026-06-19,15.8154
149332,2026-06-19,15.4792
149333,2026-06-19,15.8151
149303,2026-06-19,18.681
149297,2026-06-19,14.28
149390,2026-06-19,19.8975
149296,2026-06-19,15.4
149279,2026-06-19,13.246
149280,2026-06-19,13.1772
149281,2026-06-19,17.6644
149282,2026-06-19,17.6651
149283,2026-06-19,18.1645
149284,2026-06-19,18.1639
149285,2026-06-19,120.0402
149286,2026-06-19,340.0937
149287,2026-06-19,16.7485
149288,2026-06-19,17.0833
149289,2026-06-19,23.5094
149290,2026-06-19,23.0929
149291,2026-06-19,23.5062
149292,2026-06-19,23.0911
149293,2026-06-19,29.9343
149294,2026-06-19,13.47
149295,2026-06-19,16.31
149334,2026-06-19,15.4793
149335,2026-06-19,24.7781
149336,2026-06-19,23.123
149337,2026-06-19,22.997
149362,2026-06-19,13.2919
149363,2026-06-19,12.9553
149364,2026-06-19,13.2919
149365,2026-06-19,16.91
149366,2026-06-19,18.666
149367,2026-06-19,17.981
149368,2026-06-19,19.676
149371,2026-06-19,14.3759
149372,2026-06-19,13.6363
149373,2026-06-19,14.567
149374,2026-06-19,13.8166
149382,2026-06-19,18.55
149383,2026-06-19,19.64
149384,2026-06-19,19.63
149387,2026-06-19,18.54
149388,2026-06-19,19.8971
149389,2026-06-19,20.5338
149361,2026-06-19,13.2919
149360,2026-06-19,12.9553
149359,2026-06-19,12.9553
149347,2026-06-19,13.1277
149338,2026-06-19,23.5423
149339,2026-06-19,17.3229
149341,2026-06-19,16.8123
149342,2026-06-19,16.8116
149343,2026-06-19,17.3228
149345,2026-06-19,13.1991
149346,2026-06-19,13.1276
149348,2026-06-19,13.1991
149358,2026-06-19,13.2919
149351,2026-06-19,12.9553
149352,2026-06-19,12.9553
149353,2026-06-19,12.9553
149354,2026-06-19,12.9553
149355,2026-06-19,13.2919
149356,2026-06-19,13.2919
149357,2026-06-19,13.2919
149699,2026-06-19,60.3385
149700,2026-06-19,144.5592
149715,2026-06-19,34.9244
149923,2026-06-19,10.1451
149925,2026-06-19,13.114
149926,2026-06-19,13.2064
149927,2026-06-19,10.141
149928,2026-06-19,65.5941
149935,2026-06-19,21.5487
149936,2026-06-19,21.5495
149937,2026-06-19,20.8838
149938,2026-06-19,20.8838
149959,2026-06-19,81.7134
149962,2026-06-19,13.2043
149963,2026-06-19,13.1029
149964,2026-06-19,13.1027
149966,2026-06-19,13.2043
149968,2026-06-19,13.131
149969,2026-06-19,13.131
149970,2026-06-19,13.2155
149971,2026-06-19,13.2155
149924,2026-06-19,13.2064
149922,2026-06-19,13.114
149880,2026-06-19,15.992
149921,2026-06-19,36.6253
149882,2026-06-19,17.6426
149883,2026-06-19,16.9726
149886,2026-06-19,16.9699
149887,2026-06-19,17.6428
149892,2026-06-19,21.7388
149893,2026-06-19,20.9658
149894,2026-06-19,19.733
149895,2026-06-19,19.7329
149896,2026-06-19,19.1244
149897,2026-06-19,19.1247
149914,2026-06-19,13.3919
149915,2026-06-19,13.2773
149916,2026-06-19,13.2773
149917,2026-06-19,13.3919
149918,2026-06-19,23.4536
149919,2026-06-19,16.1952
149920,2026-06-19,15.752
149992,2026-06-19,13.108
149993,2026-06-19,13.1734
149994,2026-06-19,13.1081
149995,2026-06-19,13.1736
150161,2026-06-19,10.0134
150162,2026-06-19,10.4861
150163,2026-06-19,10.0499
150164,2026-06-19,10.0604
150165,2026-06-19,42.266
150166,2026-06-19,10.0134
150167,2026-06-19,10.2585
150168,2026-06-19,10.0943
150169,2026-06-19,46.6218
150170,2026-06-19,10.4141
150171,2026-06-19,10.0141
150172,2026-06-19,32.5752
150173,2026-06-19,46.2574
150174,2026-06-19,10.0874
150175,2026-06-19,10.0676
150176,2026-06-19,10.1709
150177,2026-06-19,10.1158
150160,2026-06-19,42.3394
150159,2026-06-19,112.1002
150158,2026-06-19,27.7382
150003,2026-06-19,13.1605
149996,2026-06-19,13.0149
149997,2026-06-19,13.097
149998,2026-06-19,13.0149
149999,2026-06-19,13.0969
150000,2026-06-19,20.6919
150001,2026-06-19,13.0786
150002,2026-06-19,13.1605
150004,2026-06-19,13.0786
150157,2026-06-19,21.619
150005,2026-06-19,10.1417
150006,2026-06-19,10.1465
150008,2026-06-19,12.6294
150009,2026-06-19,12.561
150011,2026-06-19,12.8792
150012,2026-06-19,12.9751
150156,2026-06-19,98.3568
149881,2026-06-19,16.3156
149879,2026-06-19,13.1422
149716,2026-06-19,14.2483
149783,2026-06-19,35.274
149786,2026-06-19,162.7498
149787,2026-06-19,20.416
149788,2026-06-19,20.072
149789,2026-06-19,20.147
149790,2026-06-19,20.415
149791,2026-06-19,12.9991
149792,2026-06-19,12.9991
149793,2026-06-19,13.1726
149794,2026-06-19,13.1728
149799,2026-06-19,15.1397
149800,2026-06-19,15.5939
149801,2026-06-19,63.2464
149802,2026-06-19,13.7958
149803,2026-06-19,13.855
149804,2026-06-19,15.2055
149805,2026-06-19,14.7271
149822,2026-06-19,12.9859
149784,2026-06-19,35.2673
149781,2026-06-19,35.9685
149878,2026-06-19,13.1419
149780,2026-06-19,35.9815
149717,2026-06-19,41.519
149718,2026-06-19,17.6697
149757,2026-06-19,18.0963
149758,2026-06-19,219.9988
149759,2026-06-19,34.7184
149760,2026-06-19,35.2951
149761,2026-06-19,34.7184
149762,2026-06-19,35.2951
149763,2026-06-19,20.16
149764,2026-06-19,16.79
149765,2026-06-19,18.04
149766,2026-06-19,18.88
149775,2026-06-19,35.4758
149776,2026-06-19,35.4763
149777,2026-06-19,34.7178
149778,2026-06-19,34.7171
149779,2026-06-19,229.6
149823,2026-06-19,12.9854
149824,2026-06-19,12.9219
149825,2026-06-19,12.9219
149832,2026-06-19,15.0318
149859,2026-06-19,16.1782
149860,2026-06-19,16.1782
149861,2026-06-19,16.6387
149862,2026-06-19,13.2697
149864,2026-06-19,13.3665
149865,2026-06-19,13.368
149866,2026-06-19,13.2737
149868,2026-06-19,14.946
149869,2026-06-19,14.6316
149870,2026-06-19,17.4928
149871,2026-06-19,17.1392
149872,2026-06-19,12.9938
149873,2026-06-19,13.0723
149874,2026-06-19,13.0719
149875,2026-06-19,12.994
149876,2026-06-19,13.0748
149877,2026-06-19,13.0748
149858,2026-06-19,16.639
149855,2026-06-19,13.0869
149854,2026-06-19,13.0862
149840,2026-06-19,21.026
149833,2026-06-19,14.7144
149834,2026-06-19,14.7167
149835,2026-06-19,15.0284
149836,2026-06-19,17.5083
149837,2026-06-19,17.4935
149838,2026-06-19,17.9684
149839,2026-06-19,17.9574
149841,2026-06-19,22.484
149853,2026-06-19,12.9998
149842,2026-06-19,22.484
149843,2026-06-19,21.026
149844,2026-06-19,15.5118
149845,2026-06-19,15.5127
149846,2026-06-19,15.7176
149847,2026-06-19,15.718
149852,2026-06-19,12.9996
148564,2026-06-19,42.2992
148157,2026-06-19,1052.8406
148561,2026-06-19,38.595
143198,2026-06-19,21.5281
143179,2026-06-19,31.6261
143185,2026-06-19,24.7939
143186,2026-06-19,24.7871
143189,2026-06-19,21.5441
143192,2026-06-19,24.8101
143195,2026-06-19,24.8147
143197,2026-06-19,21.5301
143199,2026-06-19,21.5308
143177,2026-06-19,30.3801
143239,2026-06-19,15.9756
143240,2026-06-19,15.9756
143241,2026-06-19,16.3853
143242,2026-06-19,16.3853
143247,2026-06-19,39.0358
143258,2026-06-19,13.399
143259,2026-06-19,12.794
143178,2026-06-19,31.6529
143176,2026-06-19,30.3736
143341,2026-06-19,26.816
142643,2026-06-19,16.462
142384,2026-06-19,30.9023
142386,2026-06-19,33.4769
142388,2026-06-19,33.4768
100034,2026-06-19,135.56
142640,2026-06-19,17.5534
142641,2026-06-19,17.602
142642,2026-06-19,16.4584
143077,2026-06-19,36.8384
